2025-03-17 09:36:01,232 | INFO     | car.py:13 | Starting Car.py Script
2025-03-17 18:24:24,338 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0.0
2025-03-17 18:24:24,338 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:24:24,338 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:24:24,338 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0.0
2025-03-17 18:24:24,339 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:24:24,339 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:24:24,339 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['inertial_x']. Sum was 0
2025-03-17 18:24:24,339 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['inertial_y']. Sum was 0
2025-03-17 18:24:24,339 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['inertial_z']. Sum was 0
2025-03-17 18:24:24,339 | INFO     | car.py:280 | Timestep 0.05 had resultant forces of [np.float64(0.0), np.float64(0.0), np.float64(2452.5)] And resultant torques of [np.float64(1868.805), np.float64(1868.8049999999998), np.float64(0.0)]
2025-03-17 18:24:24,339 | INFO     | helper_functions.py:50 | Starting data update for vehicle_dataframe:{'acceleration': (np.float64(0.0), np.float64(0.0), np.float64(9.81))} at time 0.05
2025-03-17 18:24:24,339 | INFO     | helper_functions.py:50 | Starting data update for vehicle_dataframe:{'velocity': (np.float64(0.0), np.float64(0.0), 0), 'position': (np.float64(0.0), np.float64(0.0), 0)} at time 0.1
2025-03-17 18:24:24,340 | DEBUG    | car.py:105 | After forces are applied; Position = (np.float64(0.0), np.float64(0.0), 0) -- Velocity = (np.float64(0.0), np.float64(0.0), 0) --
2025-03-17 18:24:24,340 | DEBUG    | helper_functions.py:139 | All objects to combine were TimeSeries
2025-03-17 18:24:24,342 | INFO     | acceleration_tester.py:12 | Starting Acceleration.py Script
2025-03-17 18:24:24,343 | WARNING  | helper_functions.py:94 | Error: Time index '0.05' or column 'Fx' not found.
2025-03-17 18:24:24,343 | INFO     | helper_functions.py:50 | Starting data update for rear_right:{'Fx': np.float64(301.35982032999317), 'Fy': np.float64(-0.0), 'Fz': np.float64(613.125), 'Mz': np.float64(0.0), 'max_Fx': np.float64(500.8346537514665), 'desired_Fx': np.float64(500.8346537514665), 'desired_Fy': 0.0, 'slip_ratio': 2.8780625292603683, 'slip_angle': 0.0, 'angular_velocity': np.float64(nan), 'Vx': np.float64(0.0)} at time 0.05
2025-03-17 18:24:24,344 | INFO     | helper_functions.py:50 | Starting data update for rear_right:{'Fx': np.float64(301.35982032999317), 'Fy': np.float64(-0.0), 'Fz': np.float64(613.125), 'Mz': np.float64(0.0), 'max_Fx': np.float64(500.8346537514665), 'desired_Fx': np.float64(500.8346537514665), 'desired_Fy': 0, 'slip_ratio': 2.8780625292603683, 'slip_angle': 0.0, 'angular_velocity': np.float64(nan), 'Vx': np.float64(0.0), 'longitudinal_mode': 'accelerate'} at time 0.05
2025-03-17 18:24:24,344 | INFO     | helper_functions.py:50 | Starting data update for rear_right:{'x_friction': np.float64(301.35982032999317), 'y_friction': np.float64(-0.0)} at time 0.05
2025-03-17 18:24:24,345 | WARNING  | helper_functions.py:94 | Error: Time index '0.05' or column 'Fx' not found.
2025-03-17 18:24:24,345 | INFO     | helper_functions.py:50 | Starting data update for rear_left:{'Fx': np.float64(301.35982032999317), 'Fy': np.float64(-0.0), 'Fz': np.float64(613.125), 'Mz': np.float64(0.0), 'max_Fx': np.float64(500.8346537514665), 'desired_Fx': np.float64(500.8346537514665), 'desired_Fy': 0.0, 'slip_ratio': 2.8780625292603683, 'slip_angle': 0.0, 'angular_velocity': np.float64(nan), 'Vx': np.float64(0.0)} at time 0.05
2025-03-17 18:24:24,346 | INFO     | helper_functions.py:50 | Starting data update for rear_left:{'Fx': np.float64(301.35982032999317), 'Fy': np.float64(-0.0), 'Fz': np.float64(613.125), 'Mz': np.float64(0.0), 'max_Fx': np.float64(500.8346537514665), 'desired_Fx': np.float64(500.8346537514665), 'desired_Fy': 0, 'slip_ratio': 2.8780625292603683, 'slip_angle': 0.0, 'angular_velocity': np.float64(nan), 'Vx': np.float64(0.0), 'longitudinal_mode': 'accelerate'} at time 0.05
2025-03-17 18:24:24,347 | INFO     | helper_functions.py:50 | Starting data update for rear_left:{'x_friction': np.float64(301.35982032999317), 'y_friction': np.float64(-0.0)} at time 0.05
2025-03-17 18:24:24,347 | INFO     | helper_functions.py:50 | Starting data update for front_right:{'x_friction': 0, 'y_friction': 0, 'rolling_resistance': -100} at time 0.05
2025-03-17 18:24:24,347 | INFO     | helper_functions.py:50 | Starting data update for front_left:{'x_friction': 0, 'y_friction': 0, 'rolling_resistance': -100} at time 0.05
2025-03-17 18:24:24,347 | INFO     | helper_functions.py:50 | Starting data update for rear_right:{'rolling_resistance': -100} at time 0.05
2025-03-17 18:24:24,347 | INFO     | helper_functions.py:50 | Starting data update for rear_left:{'rolling_resistance': -100} at time 0.05
2025-03-17 18:24:24,347 | INFO     | car.py:165 | Calculating resultants at time : 0.05
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was -100.0
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was -100.0
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 201.35982032999317
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 201.35982032999317
2025-03-17 18:24:24,348 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:24:24,349 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:24:24,349 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['inertial_x']. Sum was 0
2025-03-17 18:24:24,349 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['inertial_y']. Sum was 0
2025-03-17 18:24:24,349 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['inertial_z']. Sum was 0
2025-03-17 18:24:24,349 | INFO     | car.py:280 | Timestep 0.05 had resultant forces of [np.float64(202.71964065998634), np.float64(0.0), np.float64(2452.5)] And resultant torques of [np.float64(1868.805), np.float64(1812.1651323995998), np.float64(304.8)]
2025-03-17 18:24:24,349 | INFO     | helper_functions.py:50 | Starting data update for vehicle_dataframe:{'acceleration': (np.float64(0.8108785626399454), np.float64(0.0), np.float64(9.81))} at time 0.05
2025-03-17 18:24:24,349 | INFO     | helper_functions.py:50 | Starting data update for vehicle_dataframe:{'velocity': (np.float64(0.040543928131997274), np.float64(0.0), 0), 'position': (np.float64(0.003040794609899796), np.float64(0.0), 0)} at time 0.1
2025-03-17 18:24:24,349 | DEBUG    | car.py:176 | After forces are applied; Position = (np.float64(0.003040794609899796), np.float64(0.0), 0) -- Velocity = (np.float64(0.040543928131997274), np.float64(0.0), 0) --
2025-03-17 18:24:27,278 | WARNING  | helper_functions.py:94 | Error: Time index '0.1' or column 'vertical_load' not found.
2025-03-17 18:24:27,278 | WARNING  | helper_functions.py:94 | Error: Time index '0.1' or column 'vertical_load' not found.
2025-03-17 18:25:46,028 | INFO     | magic_formula_tire.py:15 | Starting Car.py Script
2025-03-17 18:25:46,029 | INFO     | car.py:14 | Starting Car.py Script
2025-03-17 18:25:46,030 | INFO     | helper_functions.py:50 | Starting data update for vehicle_dataframe:{'velocity': (0, 0, 0), 'position': (0, 0, 0)} at time 0.05
2025-03-17 18:25:46,543 | INFO     | magic_formula_tire.py:463 | Generated force to slip lookup table.
2025-03-17 18:25:46,543 | DEBUG    | car.py:390 | Forces and Moments:
2025-03-17 18:25:46,543 | DEBUG    | car.py:394 | Slip Ratio and Angle:
2025-03-17 18:25:47,052 | INFO     | magic_formula_tire.py:463 | Generated force to slip lookup table.
2025-03-17 18:25:47,053 | DEBUG    | car.py:390 | Forces and Moments:
2025-03-17 18:25:47,053 | DEBUG    | car.py:394 | Slip Ratio and Angle:
2025-03-17 18:25:47,563 | INFO     | magic_formula_tire.py:463 | Generated force to slip lookup table.
2025-03-17 18:25:47,563 | DEBUG    | car.py:390 | Forces and Moments:
2025-03-17 18:25:47,563 | DEBUG    | car.py:394 | Slip Ratio and Angle:
2025-03-17 18:25:48,069 | INFO     | magic_formula_tire.py:463 | Generated force to slip lookup table.
2025-03-17 18:25:48,069 | DEBUG    | car.py:390 | Forces and Moments:
2025-03-17 18:25:48,069 | DEBUG    | car.py:394 | Slip Ratio and Angle:
2025-03-17 18:25:48,070 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0
2025-03-17 18:25:48,070 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0
2025-03-17 18:25:48,070 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0
2025-03-17 18:25:48,070 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0
2025-03-17 18:25:48,070 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0
2025-03-17 18:25:48,071 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0
2025-03-17 18:25:48,071 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0
2025-03-17 18:25:48,071 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0
2025-03-17 18:25:48,071 | INFO     | helper_functions.py:50 | Starting data update for front_right:{'vertical_load': np.float64(613.125)} at time 0.05
2025-03-17 18:25:48,072 | INFO     | helper_functions.py:50 | Starting data update for front_left:{'vertical_load': np.float64(613.125)} at time 0.05
2025-03-17 18:25:48,073 | INFO     | helper_functions.py:50 | Starting data update for rear_right:{'vertical_load': np.float64(613.125)} at time 0.05
2025-03-17 18:25:48,074 | INFO     | helper_functions.py:50 | Starting data update for rear_left:{'vertical_load': np.float64(613.125)} at time 0.05
2025-03-17 18:25:48,075 | INFO     | helper_functions.py:50 | Starting data update for front_right:{'x_friction': 0, 'y_friction': 0, 'rolling_resistance': 0} at time 0.05
2025-03-17 18:25:48,075 | INFO     | helper_functions.py:50 | Starting data update for front_left:{'x_friction': 0, 'y_friction': 0, 'rolling_resistance': 0} at time 0.05
2025-03-17 18:25:48,075 | INFO     | helper_functions.py:50 | Starting data update for rear_right:{'x_friction': 0, 'y_friction': 0, 'rolling_resistance': 0} at time 0.05
2025-03-17 18:25:48,075 | INFO     | helper_functions.py:50 | Starting data update for rear_left:{'x_friction': 0, 'y_friction': 0, 'rolling_resistance': 0} at time 0.05
2025-03-17 18:25:48,075 | INFO     | helper_functions.py:50 | Starting data update for cnt_grav:{'inertial_z': 0, 'inertial_x': 0, 'inertial_y': 0} at time 0.05
2025-03-17 18:25:48,076 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0.0
2025-03-17 18:25:48,076 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:25:48,076 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:25:48,076 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0.0
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0.0
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['x_friction', 'rolling_resistance']. Sum was 0.0
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['y_friction']. Sum was 0.0
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['vertical_load']. Sum was 613.125
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in x direction. Forces are : ['inertial_x']. Sum was 0
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in y direction. Forces are : ['inertial_y']. Sum was 0
2025-03-17 18:25:48,077 | DEBUG    | car.py:363 | Returning total forces in z direction. Forces are : ['inertial_z']. Sum was 0
2025-03-17 18:25:48,077 | INFO     | car.py:280 | Timestep 0.05 had resultant forces of [np.float64(0.0), np.float64(0.0), np.float64(2452.5)] And resultant torques of [np.float64(1868.805), np.float64(1868.8049999999998), np.float64(0.0)]
2025-03-17 18:25:48,077 | INFO     | helper_functions.py:50 | Starting data update for vehicle_dataframe:{'acceleration': (np.float64(0.0), np.float64(0.0), np.float64(9.81))} at time 0.05
2025-03-17 18:25:48,078 | INFO     | helper_functions.py:50 | Starting data update for vehicle_dataframe:{'velocity': (np.float64(0.0), np.float64(0.0), 0), 'position': (np.float64(0.0), np.float64(0.0), 0)} at time 0.1
2025-03-17 18:25:48,078 | DEBUG    | car.py:105 | After forces are applied; Position = (np.float64(0.0), np.float64(0.0), 0) -- Velocity = (np.float64(0.0), np.float64(0.0), 0) --
2025-03-17 18:25:48,078 | DEBUG    | helper_functions.py:139 | All objects to combine were TimeSeries
2025-03-17 18:25:48,081 | INFO     | acceleration_tester.py:12 | Starting Acceleration.py Script
2025-03-17 18:25:48,082 | WARNING  | helper_functions.py:94 | Error: Time index '0.05' or column 'Fx' not found.
2025-03-17 18:25:48,082 | INFO     | helper_functions.py:50 | Starting data update for rear_right:{'Fx': np.float64(301.35982032999317), 'Fy': np.float64(-0.0), 'Fz': np.float64(613.125), 'Mz': np.float64(0.0), 'max_Fx': np.float64(500.8346537514665), 'desired_Fx': np.float64(500.8346537514665), 'desired_Fy': 0.0, 'slip_ratio': 2.8780625292603683, 'slip_angle': 0.0, 'angular_velocity': np.float64(nan), 'Vx': np.float64(0.0)} at time 0.05
2025-03-17 18:25:48,083 | INFO     | helper_functions.py:50 | Starting data update for rear_right:{'Fx': np.float64(301.35982032999317), 'Fy': np.float64(-0.0), 'Fz': np.float64(613.125), 'Mz': np.float64(0.0), 'max_Fx': np.float64(500.8346537514665), 'desired_Fx': np.float64(500.8346537514665), 'desired_Fy': 0, 'slip_ratio': 2.8780625292603683, 'slip_angle': 0.0, 'angular_velocity': np.float64(nan), 'Vx': np.float64(0.0), 'longitudinal_mode': 'accelerate'} at time 0.05
